year,utility_number,utility_name,state,saidi_with_med_minutes,saifi_with_med,saidi_without_med_minutes,saifi_without_med,customers,counties_in_territory,winter_event_count,storm_property_damage_usd,storm_crop_damage_usd,direct_deaths,direct_injuries,utility_name_weather,station_id,station_name,freeze_days,sub20f_days,precip_days,snow_days,min_temp_c,total_precip_mm,utility_name_delivery,revenue_thousand_dollars,sales_mwh,customers_delivery,avg_delivery_rate_usd_per_mwh,lost_revenue_estimate_usd,storm_damage_millions,delivery_rate_change_pct
2013,3278,AEP Texas Central Company,TX,185.0,1.74,152.0,1.55,803426,5.0,11.0,82000.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,0,0,8,0,1.1,50.5,,,,,,,0.082,
2014,3278,AEP Texas Central Company,TX,182.3,1.887,136.7,1.449,813976,,,,,,,AEP Texas Central Company,USW00012924,Corpus Christi,6,0,8,0,-1.6,49.9,,,,,,,,
2015,3278,AEP Texas Central Company,TX,260.9,2.023,176.9,1.681,823421,2.0,2.0,0.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,1,0,14,0,0.0,110.4,,,,,,,0.0,
2016,3278,AEP Texas Central Company,TX,282.4,1.911,157.9,1.589,829475,9.0,21.0,430000.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,2,0,11,0,0.0,114.4,,,,,,,0.43,
2017,3278,AEP Texas Central Company,TX,2050.9,2.218,168.5,1.573,835464,14.0,30.0,1017000.0,0.0,0.0,6.0,AEP Texas Central Company,USW00012924,Corpus Christi,5,0,17,1,-3.2,183.7,,,,,,,1.017,
2018,3278,AEP Texas Central Company,TX,196.3,1.806,166.0,1.679,844645,10.0,19.0,0.0,0.0,2.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,6,0,11,0,-2.7,64.8,,,,,,,0.0,
2019,3278,AEP Texas Central Company,TX,233.8,1.82,167.0,1.623,855355,1.0,2.0,3000.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,2,0,15,0,-1.6,163.6,,,,,,,0.003,
2020,3278,AEP Texas Central Company,TX,515.6,1.882,170.1,1.474,869844,5.0,9.0,208000.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,2,0,11,0,-0.5,72.8,AEP Texas Central Company,906667.6,25990204.0,869874.0,34.8849743541836,889417.4554033485,0.208,
2021,3278,AEP Texas Central Company,TX,1901.1,3.363,186.3,1.608,883117,1.0,3.0,0.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,10,2,8,0,-8.2,61.0,AEP Texas Central Company,862848.0,26873174.0,881380.0,32.108153655388826,3120929.095890411,0.0,-7.959933324307467
2022,3278,AEP Texas Central Company,TX,208.9,2.113,166.2,1.485,894484,1.0,1.0,0.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,13,0,8,0,-5.5,73.1,AEP Texas Central Company,1050210.0,29408622.0,891818.0,35.71095578704776,417406.52397260274,0.0,11.220832472421737
2023,3278,AEP Texas Central Company,TX,408.9,2.018,169.7,1.528,901182,5.0,3.0,100000.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,1,0,8,0,0.0,34.8,AEP Texas Central Company,1049708.5,30462365.0,906416.0,34.459192515091985,816639.660673516,0.1,-3.505263985148732
2024,3278,AEP Texas Central Company,TX,228.5,1.634,149.6,1.46,913164,14.0,33.0,20000.0,0.0,0.0,0.0,AEP Texas Central Company,USW00012924,Corpus Christi,3,0,16,0,-4.3,128.6,AEP Texas Central Company,1124620.9,31182483.0,916131.0,36.06579052732908,488919.0937024353,0.02,4.662320544898013
2013,8901,CenterPoint Energy,TX,140.187,1.58,107.874,1.399,2436565,1.0,1.0,0.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,2,0,16,0,-0.6,143.4,,,,,,,0.0,
2014,8901,CenterPoint Energy,TX,120.279,1.414,104.681,1.244,2495090,2.0,3.0,26000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,8,0,21,0,-3.8,184.0,,,,,,,0.026,
2015,8901,CenterPoint Energy,TX,258.844,1.983,134.755,1.335,2394231,2.0,2.0,1000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,1,0,20,0,-1.0,238.3,,,,,,,0.001,
2016,8901,CenterPoint Energy,TX,225.63,1.83,131.13,1.32,2417035,6.0,11.0,104000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,1,0,24,0,0.0,199.9,,,,,,,0.104,
2017,8901,CenterPoint Energy,TX,454.19,1.8,130.61,1.26,2468148,8.0,35.0,3382000.0,0.0,0.0,6.0,CenterPoint Energy,USW00012918,Houston Hobby,5,0,21,0,-4.9,274.0,,,,,,,3.382,
2018,8901,CenterPoint Energy,TX,178.427,1.619,140.229,1.37,2517201,4.0,10.0,29000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,9,1,24,0,-7.1,341.7,,,,,,,0.029,
2019,8901,CenterPoint Energy,TX,227.608,1.767,140.939,1.303,2564204,4.0,7.0,18000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,1,0,21,0,0.0,210.9,,,,,,,0.018,
2020,8901,CenterPoint Energy,TX,226.431,1.776,138.213,1.316,2610562,7.0,24.0,231000.0,15000.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,1,0,25,0,0.0,385.3,CenterPoint Energy,2424798.1,93767935.0,2588102.0,25.859565959301545,1044614.6472243151,0.231,
2021,8901,CenterPoint Energy,TX,2365.551,4.665,149.913,1.419,2667346,3.0,9.0,712000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,6,2,14,0,-9.3,139.0,CenterPoint Energy,2432017.5,96898453.0,2651170.0,25.09862051151632,10945702.871275686,0.712,-2.9426071921811126
2022,8901,CenterPoint Energy,TX,231.61,1.937,170.15,1.573,2722082,4.0,17.0,910000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,11,1,16,0,-8.2,170.7,CenterPoint Energy,2846824.1,100062076.0,2703252.0,28.45058001794806,1254476.6548725266,0.91,13.35515433963279
2023,8901,CenterPoint Energy,TX,353.8,2.143,144.292,1.583,2761886,7.0,10.0,6870000.0,0.0,0.0,0.0,CenterPoint Energy,USW00012918,Houston Hobby,0,0,21,0,2.8,188.2,CenterPoint Energy,2963510.1,103861933.0,2753610.0,28.533169125592917,1994843.7469178082,6.87,0.290289714982106
2024,8901,CenterPoint Energy,TX,4315.811,3.7,150.088,1.623,2847806,10.0,42.0,35000.0,0.0,1.0,16.0,CenterPoint Energy,USW00012918,Houston Hobby,4,0,24,0,-6.6,341.6,CenterPoint Energy,3195836.8,106013676.0,2811820.0,30.1455144334397,26241681.156097412,0.035,5.6507754212292705
2013,13830,Nueces Electric Cooperative,TX,,,,,19000,1.0,2.0,35000.0,0.0,0.0,0.0,Nueces Electric Cooperative,USW00012926,Alice,0,0,10,0,2.2,67.4,,,,,,,0.035,
2014,13830,Nueces Electric Cooperative,TX,,,,,19000,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,0,0,11,0,0.6,57.4,,,,,,,,
2015,13830,Nueces Electric Cooperative,TX,459.575,2.659,197.041,1.368,19203,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,0,0,14,0,1.7,132.4,,,,,,,,
2016,13830,Nueces Electric Cooperative,TX,711.231,2.133,152.42,1.128,19331,1.0,4.0,230000.0,0.0,0.0,0.0,Nueces Electric Cooperative,USW00012926,Alice,1,1,11,0,-11.0,65.2,,,,,,,0.23,
2017,13830,Nueces Electric Cooperative,TX,567.341,2.7,166.454,1.368,18447,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,2,0,14,0,-2.7,122.3,,,,,,,,
2018,13830,Nueces Electric Cooperative,TX,261.069,2.056,155.085,1.25,19097,1.0,1.0,0.0,0.0,0.0,0.0,Nueces Electric Cooperative,USW00012926,Alice,4,0,9,0,-0.5,61.1,,,,,,,0.0,
2019,13830,Nueces Electric Cooperative,TX,360.348,2.349,176.513,1.435,19302,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,0,0,19,0,4.4,94.2,,,,,,,,
2020,13830,Nueces Electric Cooperative,TX,416.471,2.354,115.43,0.988,19562,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,0,0,7,0,2.8,56.9,Nueces Electric Cooperative,7562.0,349377.0,2058.0,21.644241034756153,5991.9210464231355,,
2021,13830,Nueces Electric Cooperative,TX,1523.872,4.457,180.27,1.23,19227,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,4,0,2,0,-6.6,85.3,Nueces Electric Cooperative,9923.0,494605.0,1852.0,20.06247409549034,28769.752389649922,,-7.308026817506896
2022,13830,Nueces Electric Cooperative,TX,348.348,2.642,175.851,1.253,20256,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,1,0,6,0,-1.0,54.8,Nueces Electric Cooperative,7067.0,349837.0,1678.0,20.200836389518546,4683.7429908675795,,0.6896571847003985
2023,13830,Nueces Electric Cooperative,TX,418.14,3.413,159.96,1.348,20646,,,,,,,Nueces Electric Cooperative,USW00012926,Alice,0,0,4,0,6.1,88.7,Nueces Electric Cooperative,6004.6,382846.0,1209.0,15.684113194339238,4776.947191780822,,-22.359090030167593
2024,13830,Nueces Electric Cooperative,TX,437.147,3.272,170.894,1.281,20733,2.0,2.0,0.0,0.0,0.0,0.0,Nueces Electric Cooperative,USW00012926,Alice,2,0,7,0,-2.1,24.6,Nueces Electric Cooperative,6140.7,231992.0,1245.0,26.46944722231801,5107.284214041096,0.0,68.76597927048532
2013,20404,AEP Texas North Company,TX,227.0,1.514,88.0,1.133,187749,12.0,15.0,5000.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,48,6,11,3,-9.9,76.2,,,,,,,0.005,
2014,20404,AEP Texas North Company,TX,117.1,1.292,82.1,1.123,188988,,,,,,,AEP Texas North Company,USW00013962,Abilene,37,10,5,2,-12.1,26.1,,,,,,,,
2015,20404,AEP Texas North Company,TX,235.4,1.491,107.2,1.128,188981,11.0,18.0,0.0,0.0,0.0,2.0,AEP Texas North Company,USW00013962,Abilene,36,3,15,6,-8.8,144.9,,,,,,,0.0,
2016,20404,AEP Texas North Company,TX,111.0,1.314,104.9,1.279,188725,1.0,2.0,0.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,30,3,7,0,-12.1,53.5,,,,,,,0.0,
2017,20404,AEP Texas North Company,TX,171.4,1.58,115.7,1.439,189943,6.0,12.0,5000.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,32,4,9,0,-12.7,112.8,,,,,,,0.005,
2018,20404,AEP Texas North Company,TX,182.0,1.567,136.0,1.399,191798,13.0,16.0,81000.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,46,10,10,2,-14.9,153.9,,,,,,,0.081,
2019,20404,AEP Texas North Company,TX,200.7,1.469,111.2,1.134,193284,,,,,,,AEP Texas North Company,USW00013962,Abilene,31,0,10,1,-5.5,52.9,,,,,,,,
2020,20404,AEP Texas North Company,TX,280.1,1.674,114.1,1.25,195031,2.0,2.0,0.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,36,2,15,3,-9.3,174.7,AEP Texas North Company,161836.5,6180385.0,194678.0,26.18550462471189,86245.06021689497,0.0,
2021,20404,AEP Texas North Company,TX,1136.6,2.724,113.9,1.235,196515,2.0,5.0,5000.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,37,7,7,3,-19.9,41.5,AEP Texas North Company,168837.3,6027780.0,196116.0,28.009864328160617,365107.44897260267,0.005,6.967059560605282
2022,20404,AEP Texas North Company,TX,120.6,1.266,120.6,1.266,197430,3.0,3.0,0.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,50,11,9,2,-12.1,68.3,AEP Texas North Company,214609.1,7150790.0,197177.0,30.011942736396957,49242.49897260274,0.0,7.147761891240179
2023,20404,AEP Texas North Company,TX,144.9,1.239,105.9,1.171,198209,21.0,24.0,0.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,26,0,14,0,-6.6,89.7,AEP Texas North Company,212473.3,9113807.0,198462.0,23.313342053436067,58575.687157534245,0.0,-22.319783633457245
2024,20404,AEP Texas North Company,TX,108.0,1.15,102.6,1.132,199119,15.0,17.0,0.0,0.0,0.0,0.0,AEP Texas North Company,USW00013962,Abilene,21,6,10,0,-13.2,104.0,AEP Texas North Company,234064.4,10976863.0,200129.0,21.323432751233206,48095.42465753425,0.0,-8.535495673000582
2013,40051,Texas-New Mexico Power Co,TX,,,,,229512,15.0,24.0,568500.0,0.0,0.0,0.0,Texas-New Mexico Power Co,USW00003904,College Station,11,0,15,0,-2.1,175.7,,,,,,,0.5685,
2014,40051,Texas-New Mexico Power Co,TX,,,,,234340,,,,,,,Texas-New Mexico Power Co,USW00003904,College Station,19,1,15,0,-7.1,121.2,,,,,,,,
2015,40051,Texas-New Mexico Power Co,TX,,,,,235939,19.0,58.0,33258500.0,35000.0,13.0,591.0,Texas-New Mexico Power Co,USW00003904,College Station,11,0,21,0,-5.5,393.7,,,,,,,33.2585,
2016,40051,Texas-New Mexico Power Co,TX,,,,,238737,4.0,5.0,65000.0,0.0,0.0,0.0,Texas-New Mexico Power Co,USW00003904,College Station,10,0,14,0,-5.5,137.2,,,,,,,0.065,
2017,40051,Texas-New Mexico Power Co,TX,,,,,241892,19.0,58.0,2688000.0,0.0,2.0,8.0,Texas-New Mexico Power Co,USW00003904,College Station,9,1,17,0,-8.2,266.8,,,,,,,2.688,
2018,40051,Texas-New Mexico Power Co,TX,,,,,242548,15.0,42.0,261500.0,0.0,0.0,3.0,Texas-New Mexico Power Co,USW00003904,College Station,13,2,25,0,-9.3,318.4,,,,,,,0.2615,
2019,40051,Texas-New Mexico Power Co,TX,,,,,246383,7.0,11.0,15000.0,0.0,0.0,0.0,Texas-New Mexico Power Co,USW00003904,College Station,5,0,21,0,-2.1,190.3,,,,,,,0.015,
2020,40051,Texas-New Mexico Power Co,TX,,,,,251898,9.0,18.0,83000.0,0.0,0.0,0.0,Texas-New Mexico Power Co,USW00003904,College Station,3,0,23,0,-1.6,234.7,Texas-New Mexico Power Co,309529.4,11413876.0,258794.0,27.11869307148597,,0.083,
2021,40051,Texas-New Mexico Power Co,TX,203.7,1.39,102.3,1.09,256355,13.0,30.0,521000.0,0.0,0.0,0.0,Texas-New Mexico Power Co,USW00003904,College Station,14,3,14,0,-14.9,174.2,Texas-New Mexico Power Co,319563.2,11823412.0,263510.0,27.028001730803258,123848.9799086758,0.521,-0.3344237144601636
2022,40051,Texas-New Mexico Power Co,TX,101.643,1.164,92.733,1.124,259886,16.0,43.0,106000.0,0.0,0.0,2.0,Texas-New Mexico Power Co,USW00003904,College Station,24,3,17,0,-9.9,306.3,Texas-New Mexico Power Co,380404.0,13804492.0,267914.0,27.556537393770085,73564.3146347032,0.106,1.9555114293354103
2023,40051,Texas-New Mexico Power Co,TX,129.74,1.29,101.2,1.21,263647,9.0,7.0,123000.0,0.0,1.0,0.0,Texas-New Mexico Power Co,USW00003904,College Station,6,0,14,0,-1.0,175.4,Texas-New Mexico Power Co,399535.0,15549316.0,272065.0,25.694699368126546,98621.90049467275,0.123,-6.756429514487761
2024,40051,Texas-New Mexico Power Co,TX,1946.11,2.585,118.37,1.407,268934,15.0,33.0,107000.0,0.0,3.0,5.0,Texas-New Mexico Power Co,USW00003904,College Station,11,2,23,0,-8.8,370.0,Texas-New Mexico Power Co,414995.0,17128817.0,277003.0,24.2278845059761,1536578.9943873668,0.107,-5.708628231587653
2013,44372,Oncor Electric Delivery Company LLC,TX,,,,,3223735,35.0,84.0,1018000.0,2000.0,0.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,25,0,14,2,-6.6,205.4,,,,,,,1.018,
2014,44372,Oncor Electric Delivery Company LLC,TX,296.3,1.66,125.9,1.24,3272392,2.0,6.0,0.0,0.0,0.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,27,4,11,1,-9.3,62.1,,,,,,,0.0,
2015,44372,Oncor Electric Delivery Company LLC,TX,267.3,1.88,146.7,1.36,3321366,39.0,132.0,41223500.0,45000.0,13.0,636.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,19,1,21,3,-7.7,325.1,,,,,,,41.2235,
2016,44372,Oncor Electric Delivery Company LLC,TX,202.0,1.72,145.9,1.43,3377896,7.0,11.0,0.0,0.0,0.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,16,2,9,0,-8.2,103.3,,,,,,,0.0,
2017,44372,Oncor Electric Delivery Company LLC,TX,204.89,1.69,143.79,1.49,3412609,38.0,133.0,2507000.0,4000.0,3.0,4.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,8,2,13,1,-9.3,232.5,,,,,,,2.507,
2018,44372,Oncor Electric Delivery Company LLC,TX,,,,,3502276,33.0,108.0,444000.0,0.0,0.0,3.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,23,3,20,0,-9.3,386.7,,,,,,,0.444,
2019,44372,Oncor Electric Delivery Company LLC,TX,,,,,3567787,10.0,13.0,6000.0,0.0,0.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,11,0,12,0,-3.8,123.6,,,,,,,0.006,
2020,44372,Oncor Electric Delivery Company LLC,TX,,,,,3694894,26.0,73.0,1318000.0,0.0,1.0,1.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,10,0,19,0,-2.1,360.4,Oncor Electric Delivery Company LLC,3611537.1,130279887.0,3726473.0,27.721371143037604,,1.318,
2021,44372,Oncor Electric Delivery Company LLC,TX,558.81,2.03,68.75,0.82,3717866,16.0,31.0,41000.0,0.0,0.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,16,4,15,3,-16.6,91.8,Oncor Electric Delivery Company LLC,3773432.1,135522388.0,3802319.0,27.84360691755225,4011856.1487842463,0.041,0.44094418664910595
2022,44372,Oncor Electric Delivery Company LLC,TX,231.9,1.62,67.45,0.78,3781870,27.0,82.0,1020000.0,0.0,0.0,9.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,42,4,12,1,-11.6,97.5,Oncor Electric Delivery Company LLC,4242383.3,148662784.0,3867910.0,28.536955826146777,1871782.1295091324,1.02,2.4901547800455726
2023,44372,Oncor Electric Delivery Company LLC,TX,325.52,1.52,62.38,0.68,3929551,23.0,21.0,108000.0,0.0,1.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,13,0,14,2,-3.8,193.9,Oncor Electric Delivery Company LLC,4489464.2,156150439.0,3936107.0,28.750890671527348,2780461.16130898,0.108,0.7496764780515086
2024,44372,Oncor Electric Delivery Company LLC,TX,532.48,1.71,67.28,0.77,4013062,30.0,79.0,171000.0,0.0,3.0,0.0,Oncor Electric Delivery Company LLC,USW00013960,Dallas Love Field,15,4,23,1,-12.1,291.0,Oncor Electric Delivery Company LLC,4907350.6,162339107.0,4010973.0,30.22901068440644,4971586.848340943,0.171,5.141127729802508
